Evaluation Metrics: {'accuracy': 0.966804979253112, 'roc_auc': 0.8342935260228493, 'classification_report': '              precision    recall  f1-score   support\n\n           0       0.97      1.00      0.98       931\n           1       1.00      0.03      0.06        33\n\n    accuracy                           0.97       964\n   macro avg       0.98      0.52      0.52       964\nweighted avg       0.97      0.97      0.95       964\n'}
Probabilities: [0.01897702 0.00638568 0.00698297 0.01406196 0.01353697 0.02343896
 0.18440573 0.00643041 0.12908384 0.05738258 0.01912695 0.01665286
 0.02505643 0.01789513 0.08849998 0.02116745 0.01312445 0.00806078
 0.00776922 0.0101462  0.03087056 0.03396551 0.01543764 0.01064527
 0.01413781 0.01662741 0.01821354 0.00884416 0.02307083 0.02964741
 0.00518896 0.01228213 0.02336104 0.01943052 0.03990538 0.00890373
 0.02563761 0.02375818 0.02485908 0.00624601 0.00527019 0.02340035
 0.0195679  0.01762458 0.0078214  0.0088422  0.02380653 0.01454626
 0.03520986 0.02777226 0.01103281 0.00953327 0.01551488 0.01409357
 0.00625669 0.00955568 0.01374299 0.01040067 0.01155064 0.02076249
 0.09168826 0.03303606 0.00478884 0.00745719 0.0052168  0.06403514
 0.02179785 0.00742354 0.00871929 0.01485458 0.00934563 0.01683587
 0.0091337  0.00499459 0.00506014 0.03802693 0.01396989 0.01401208
 0.0066716  0.02212179 0.01270125 0.02986424 0.03769631 0.10592517
 0.0107154  0.01758772 0.02009461 0.00753721 0.00804521 0.02129509
 0.01304924 0.03483284 0.00709294 0.01050996 0.01796576 0.01800912
 0.00810433 0.01098573 0.01106073 0.04378192 0.26946314 0.01103209
 0.01462506 0.01265675 0.0928679  0.01209294 0.00712117 0.01853724
 0.0069159  0.00618009 0.00699353 0.02001492 0.02058832 0.05099399
 0.03180088 0.032975   0.00640072 0.00626615 0.01831876 0.0117818
 0.01066192 0.01553633 0.00536764 0.00637987 0.07563895 0.01203621
 0.07729346 0.00588289 0.01190641 0.01369799 0.0140533  0.00436353
 0.01184564 0.14502782 0.01813537 0.13343286 0.00594662 0.01148219
 0.00871484 0.32706559 0.02416781 0.01652412 0.00902331 0.04355428
 0.03482818 0.02909803 0.01234045 0.00856693 0.01232974 0.01510251
 0.03772399 0.02220397 0.03013925 0.0841033  0.00903131 0.03813662
 0.00982436 0.02840958 0.00931458 0.0361538  0.00525614 0.01870403
 0.11614614 0.01801881 0.01940564 0.01134604 0.06830732 0.01147196
 0.03062776 0.04381525 0.02027688 0.00795258 0.00718841 0.04204157
 0.00761566 0.24896357 0.01526052 0.00931567 0.01468051 0.02579442
 0.00921224 0.01944727 0.59985    0.00707655 0.0069159  0.03363165
 0.10609391 0.01318789 0.01060996 0.02775455 0.01233197 0.01565016
 0.13770574 0.00542702 0.00539148 0.03416635 0.00903836 0.05498509
 0.0401185  0.00790229 0.45781003 0.01071668 0.00752608 0.0073151
 0.01248712 0.17853624 0.00499459 0.00940164 0.01249144 0.02112578
 0.02237953 0.01246375 0.03365714 0.06046824 0.01598152 0.07804952
 0.04626427 0.06243125 0.00922824 0.00873233 0.01031303 0.01977817
 0.02195131 0.01551411 0.00715331 0.01083915 0.09646924 0.01707978
 0.01316506 0.01729696 0.00732127 0.02184762 0.03671249 0.01310577
 0.00418964 0.01421789 0.12537759 0.01072714 0.04647971 0.02817511
 0.01331059 0.01446133 0.0189096  0.01960397 0.00719061 0.01688726
 0.01069768 0.01468181 0.05049284 0.02516892 0.00420574 0.00615616
 0.14229928 0.01371441 0.00728665 0.04108482 0.0123104  0.02487072
 0.01047512 0.01537822 0.01382381 0.14998855 0.0079047  0.00837254
 0.02721218 0.04167277 0.01750057 0.12095735 0.00954055 0.01717629
 0.01412617 0.03145962 0.00597078 0.01796452 0.00746637 0.13270962
 0.0127198  0.00929117 0.02055391 0.02695591 0.047679   0.06607942
 0.00990072 0.0171628  0.00771342 0.00626926 0.0052168  0.02109376
 0.05195284 0.01625056 0.00608334 0.02138925 0.08211763 0.00434682
 0.02371979 0.00892558 0.04800664 0.00844491 0.05314911 0.04764275
 0.00950448 0.00803225 0.00687662 0.08250693 0.02910076 0.02238969
 0.05441029 0.02550277 0.02621384 0.011228   0.01413781 0.03190625
 0.01196097 0.00666413 0.01188397 0.01539611 0.00950563 0.01010272
 0.0147431  0.02795698 0.01558145 0.01438699 0.01485416 0.00619315
 0.01374924 0.01445278 0.01094619 0.00632961 0.02051841 0.01290318
 0.02353576 0.02026457 0.00964709 0.00663662 0.00569304 0.01092487
 0.03282822 0.02739921 0.00741655 0.02552594 0.00861847 0.02768007
 0.0160595  0.01306809 0.04589704 0.00679034 0.00867394 0.07313369
 0.0093595  0.02401891 0.01116819 0.01859252 0.00651838 0.00547724
 0.04244258 0.01127913 0.08388614 0.00935587 0.18143281 0.00521977
 0.01536566 0.00597904 0.01220308 0.06594287 0.09467965 0.01690255
 0.0158727  0.01008683 0.01070987 0.02352109 0.01126328 0.00659336
 0.00920955 0.0122233  0.00859329 0.02615306 0.00574918 0.01069908
 0.01503043 0.00742251 0.08511799 0.0105301  0.01952196 0.03064771
 0.00820017 0.02310399 0.00502617 0.00712326 0.02314073 0.02882338
 0.00994483 0.00806639 0.01972869 0.01886399 0.00675918 0.01228815
 0.050936   0.03347551 0.04432529 0.01429104 0.00700009 0.01278277
 0.00645465 0.006895   0.00627876 0.01564789 0.02167672 0.01527275
 0.00876342 0.06509432 0.00904814 0.01474299 0.28107457 0.00849642
 0.00786824 0.07795516 0.00879047 0.02227084 0.02249976 0.0221489
 0.00683282 0.00495163 0.02294938 0.0183326  0.01248973 0.0052168
 0.0191869  0.01541751 0.08151523 0.004792   0.05466286 0.06924629
 0.04110049 0.02864235 0.00817762 0.01644627 0.01736257 0.02396223
 0.01907872 0.00830429 0.02080826 0.02046779 0.00591241 0.03369641
 0.01445169 0.01002479 0.00640595 0.0138927  0.03410452 0.01280772
 0.02836624 0.00741946 0.01206443 0.01282401 0.05939682 0.02378598
 0.01142062 0.01864543 0.00790619 0.0740052  0.01503399 0.00509205
 0.02304309 0.01228842 0.00503226 0.23507987 0.01229414 0.03483181
 0.03769707 0.00725979 0.1103954  0.01499364 0.01178531 0.0184846
 0.00644448 0.01583456 0.00611786 0.01774938 0.00505158 0.00595655
 0.04342344 0.00860618 0.05600982 0.01309941 0.02042188 0.01315297
 0.01970842 0.02157656 0.14657714 0.07564167 0.00616552 0.03004942
 0.01143198 0.01475938 0.00814521 0.01356494 0.0217336  0.06772697
 0.01547027 0.00965801 0.00730819 0.02596962 0.0086526  0.00574438
 0.01280813 0.00962101 0.04469848 0.0069538  0.02325095 0.00961503
 0.01112737 0.08626945 0.00927729 0.01114697 0.10763564 0.00973705
 0.01186745 0.01396308 0.00946338 0.02495133 0.00709236 0.07664692
 0.0108118  0.01400443 0.00629974 0.02002115 0.00732257 0.02016995
 0.01995445 0.0322376  0.01134852 0.01959182 0.01031813 0.01305236
 0.01124455 0.00717254 0.01225451 0.00499304 0.00761062 0.01135196
 0.00953508 0.01200679 0.01148146 0.00867041 0.04422341 0.00574918
 0.02762365 0.00797275 0.01827008 0.00978582 0.01390459 0.00831299
 0.03556957 0.01047158 0.00786353 0.03281706 0.0249806  0.18151924
 0.0395435  0.01229828 0.02454203 0.00836543 0.03671982 0.02442443
 0.25809832 0.00646208 0.00654546 0.04389639 0.01453937 0.01047398
 0.01906487 0.01261445 0.02202426 0.012541   0.00994942 0.00644275
 0.01198472 0.01421897 0.02901877 0.01469071 0.00480063 0.11108029
 0.02095332 0.00468651 0.01313682 0.01007364 0.00898641 0.00793373
 0.11220531 0.00706786 0.03438083 0.01031604 0.03654625 0.01156728
 0.02265657 0.01573607 0.00616275 0.04473363 0.04680299 0.02241538
 0.01379414 0.07714853 0.01162856 0.02134276 0.00843621 0.00987123
 0.03560363 0.02050305 0.00816241 0.3244371  0.0388962  0.00601879
 0.01120433 0.23579722 0.22912012 0.04129415 0.00909409 0.00797521
 0.02632044 0.02981968 0.00749147 0.0139878  0.00728821 0.01621032
 0.01334735 0.00626704 0.01468156 0.0147825  0.00468888 0.01059176
 0.01074236 0.03085384 0.01248454 0.01801606 0.00567412 0.0103705
 0.00694087 0.0071858  0.00694776 0.0132283  0.00952804 0.01306924
 0.00766784 0.00565888 0.00810768 0.02316678 0.00943755 0.00726545
 0.00954529 0.00952355 0.03538822 0.01150813 0.01850583 0.00726545
 0.0173946  0.00758202 0.01975746 0.0092604  0.04697934 0.01337846
 0.02330122 0.00662019 0.0266439  0.01253282 0.01163457 0.03447001
 0.01420073 0.01771135 0.01135704 0.0199914  0.00644448 0.02362462
 0.08819589 0.00835026 0.01281087 0.01044275 0.0088463  0.00505158
 0.01360659 0.0082315  0.01047292 0.00632033 0.04068855 0.16864635
 0.02757793 0.01885276 0.01364921 0.00902813 0.00661698 0.00584891
 0.00960164 0.00820998 0.01452958 0.01163457 0.01050584 0.03497073
 0.00909795 0.0416443  0.00717885 0.08494597 0.02838151 0.01041844
 0.02730152 0.00520218 0.00619463 0.00470766 0.00816006 0.00777162
 0.01933438 0.00931458 0.03383913 0.01508202 0.01011416 0.00940283
 0.03355371 0.00919544 0.0348252  0.06524741 0.09660421 0.01312308
 0.00912385 0.04765936 0.03124249 0.02066509 0.03573729 0.03011581
 0.00583329 0.03545504 0.00669023 0.01236544 0.00796597 0.00829872
 0.00982918 0.00894092 0.02343488 0.01758789 0.00933401 0.01287741
 0.06409446 0.00877572 0.01211169 0.00913545 0.01755838 0.02288161
 0.06652829 0.02171018 0.07228724 0.00706307 0.02619785 0.00569919
 0.01642484 0.01336963 0.00947551 0.01406268 0.03436135 0.01086251
 0.00628014 0.00664712 0.06631692 0.00916735 0.03961015 0.01177266
 0.00915317 0.03135342 0.00669023 0.01787567 0.00788585 0.00510583
 0.02056496 0.01995833 0.00627949 0.00948781 0.03681039 0.01101064
 0.01035141 0.02356514 0.0293356  0.02356514 0.02586607 0.01342611
 0.00793648 0.02568994 0.02162419 0.00561876 0.01695076 0.04476416
 0.00648576 0.02674898 0.01263919 0.01541859 0.0346804  0.02129368
 0.01504939 0.03508924 0.01462072 0.01310577 0.00912963 0.01888013
 0.01350351 0.00922858 0.01489642 0.0498026  0.00812539 0.02608356
 0.00750477 0.02463932 0.0048196  0.00938183 0.08451121 0.00895228
 0.01207464 0.01340614 0.00636001 0.00769308 0.07069193 0.01023319
 0.02233655 0.0171851  0.01585306 0.01477439 0.02442443 0.20607366
 0.00871929 0.00608581 0.01747069 0.09187473 0.01343285 0.01493599
 0.11241272 0.01056447 0.03106482 0.01862009 0.01186037 0.01785902
 0.02217022 0.01489751 0.02789698 0.01374299 0.00836463 0.00972658
 0.01492468 0.00950098 0.00627086 0.03201662 0.19161602 0.01114968
 0.00832107 0.01617608 0.01274294 0.01326718 0.02766924 0.04717476
 0.00751494 0.01406457 0.01399854 0.02774727 0.02013838 0.01290987
 0.43590852 0.01190215 0.04671873 0.03762088 0.0099187  0.06650139
 0.01970413 0.00813009 0.10687842 0.02972273 0.01162144 0.00683848
 0.01319829 0.03881377 0.00710553 0.00691699 0.01649068 0.0212214
 0.00854893 0.00640425 0.02476049 0.00919615 0.01090302 0.01117148
 0.01693488 0.01125085 0.00882342 0.00648107 0.00498699 0.00836702
 0.0129793  0.01762321 0.00751212 0.03552516 0.01803446 0.01245416
 0.04463531 0.00743649 0.01126844 0.0063685  0.00942077 0.11745961
 0.01053524 0.01076719 0.00668037 0.01367141 0.0106878  0.02415966
 0.01469071 0.01150465 0.07346272 0.06322698 0.03760987 0.00888996
 0.01745593 0.00815546 0.01813809 0.00639077 0.01429511 0.02820417
 0.00671289 0.01967669 0.01993567 0.04083545 0.01144088 0.00640425
 0.28972486 0.01170119 0.00746249 0.00800065 0.00490656 0.1157098
 0.00846275 0.01036406 0.02764592 0.01816873 0.01568437 0.01894878
 0.01667238 0.01133229 0.01520729 0.00943613 0.00586815 0.17990207
 0.006884   0.00635678 0.01385495 0.01150593 0.00896636 0.01003211
 0.09175746 0.02088482 0.00657616 0.1072157  0.01031294 0.04182099
 0.0226566  0.06422718 0.1032477  0.0124284  0.0298723  0.02190899
 0.00546641 0.01627655 0.01105841 0.00929141]